,Iso3,StartDate,EndDate,Area Code,Area,Item Code,Item,Months Code,Months,Year Code,Year,Unit,Value,Flag,Note
0,#country+code,#date+start,#date+end,,#country+name,#indicator+code,#indicator+name,,,,#date+year,#indicator+type,#indicator+value+num,,
680,NGA,2018-08-01,2018-08-31,159.0,Nigeria,23014,Food price inflation,7008.0,August,2018.0,2018,%,13.122134,Fc,
681,NGA,2019-08-01,2019-08-31,159.0,Nigeria,23014,Food price inflation,7008.0,August,2019.0,2019,%,13.112879,Fc,
682,NGA,2020-08-01,2020-08-31,159.0,Nigeria,23014,Food price inflation,7008.0,August,2020.0,2020,%,15.910418,Fc,
683,NGA,2001-09-01,2001-09-30,159.0,Nigeria,23014,Food price inflation,7009.0,September,2001.0,2001,%,21.731262,Fc,
684,NGA,2002-09-01,2002-09-30,159.0,Nigeria,23014,Food price inflation,7009.0,September,2002.0,2002,%,16.211071,Fc,
685,NGA,2003-09-01,2003-09-30,159.0,Nigeria,23014,Food price inflation,7009.0,September,2003.0,2003,%,7.765971,Fc,
686,NGA,2004-09-01,2004-09-30,159.0,Nigeria,23014,Food price inflation,7009.0,September,2004.0,2004,%,12.370112,Fc,
687,NGA,2005-09-01,2005-09-30,159.0,Nigeria,23014,Food price inflation,7009.0,September,2005.0,2005,%,30.986535,Fc,
688,NGA,2006-09-01,2006-09-30,159.0,Nigeria,23014,Food price inflation,7009.0,September,2006.0,2006,%,4.179227,Fc,
689,NGA,2007-09-01,2007-09-30,159.0,Nigeria,23014,Food price inflation,7009.0,September,2007.0,2007,%,-0.434039,Fc,
690,NGA,2008-09-01,2008-09-30,159.0,Nigeria,23014,Food price inflation,7009.0,September,2008.0,2008,%,16.948481,Fc,
691,NGA,2009-09-01,2009-09-30,159.0,Nigeria,23014,Food price inflation,7009.0,September,2009.0,2009,%,12.391280,Fc,
692,NGA,2010-09-01,2010-09-30,159.0,Nigeria,23014,Food price inflation,7009.0,September,2010.0,2010,%,14.070352,Fc,
693,NGA,2011-09-01,2011-09-30,159.0,Nigeria,23014,Food price inflation,7009.0,September,2011.0,2011,%,9.427313,Fc,
694,NGA,2012-09-01,2012-09-30,159.0,Nigeria,23014,Food price inflation,7009.0,September,2012.0,2012,%,10.466989,Fc,
695,NGA,2013-09-01,2013-09-30,159.0,Nigeria,23014,Food price inflation,7009.0,September,2013.0,2013,%,9.402332,Fc,
696,NGA,2014-09-01,2014-09-30,159.0,Nigeria,23014,Food price inflation,7009.0,September,2014.0,2014,%,9.640240,Fc,
697,NGA,2015-09-01,2015-09-30,159.0,Nigeria,23014,Food price inflation,7009.0,September,2015.0,2015,%,10.141581,Fc,
698,NGA,2016-09-01,2016-09-30,159.0,Nigeria,23014,Food price inflation,7009.0,September,2016.0,2016,%,16.480302,Fc,
699,NGA,2017-09-01,2017-09-30,159.0,Nigeria,23014,Food price inflation,7009.0,September,2017.0,2017,%,20.246348,Fc,
700,NGA,2018-09-01,2018-09-30,159.0,Nigeria,23014,Food price inflation,7009.0,September,2018.0,2018,%,13.282422,Fc,
701,NGA,2019-09-01,2019-09-30,159.0,Nigeria,23014,Food price inflation,7009.0,September,2019.0,2019,%,13.429578,Fc,
702,NGA,2020-09-01,2020-09-30,159.0,Nigeria,23014,Food price inflation,7009.0,September,2020.0,2020,%,16.557554,Fc,
703,NGA,2001-10-01,2001-10-31,159.0,Nigeria,23014,Food price inflation,7010.0,October,2001.0,2001,%,23.835182,Fc,
704,NGA,2002-10-01,2002-10-31,159.0,Nigeria,23014,Food price inflation,7010.0,October,2002.0,2002,%,15.147495,Fc,
705,NGA,2003-10-01,2003-10-31,159.0,Nigeria,23014,Food price inflation,7010.0,October,2003.0,2003,%,7.228101,Fc,
706,NGA,2004-10-01,2004-10-31,159.0,Nigeria,23014,Food price inflation,7010.0,October,2004.0,2004,%,13.023818,Fc,
707,NGA,2005-10-01,2005-10-31,159.0,Nigeria,23014,Food price inflation,7010.0,October,2005.0,2005,%,25.329068,Fc,
708,NGA,2006-10-01,2006-10-31,159.0,Nigeria,23014,Food price inflation,7010.0,October,2006.0,2006,%,4.675545,Fc,
709,NGA,2007-10-01,2007-10-31,159.0,Nigeria,23014,Food price inflation,7010.0,October,2007.0,2007,%,0.270709,Fc,
710,NGA,2008-10-01,2008-10-31,159.0,Nigeria,23014,Food price inflation,7010.0,October,2008.0,2008,%,18.884989,Fc,
711,NGA,2009-10-01,2009-10-31,159.0,Nigeria,23014,Food price inflation,7010.0,October,2009.0,2009,%,13.432497,Fc,
712,NGA,2010-10-01,2010-10-31,159.0,Nigeria,23014,Food price inflation,7010.0,October,2010.0,2010,%,14.214214,Fc,
713,NGA,2011-10-01,2011-10-31,159.0,Nigeria,23014,Food price inflation,7010.0,October,2011.0,2011,%,8.939527,Fc,
714,NGA,2012-10-01,2012-10-31,159.0,Nigeria,23014,Food price inflation,7010.0,October,2012.0,2012,%,11.504425,Fc,
715,NGA,2013-10-01,2013-10-31,159.0,Nigeria,23014,Food price inflation,7010.0,October,2013.0,2013,%,9.163059,Fc,
716,NGA,2014-10-01,2014-10-31,159.0,Nigeria,23014,Food price inflation,7010.0,October,2014.0,2014,%,9.312624,Fc,
717,NGA,2015-10-01,2015-10-31,159.0,Nigeria,23014,Food price inflation,7010.0,October,2015.0,2015,%,10.097346,Fc,
718,NGA,2016-10-01,2016-10-31,159.0,Nigeria,23014,Food price inflation,7010.0,October,2016.0,2016,%,16.937571,Fc,
719,NGA,2017-10-01,2017-10-31,159.0,Nigeria,23014,Food price inflation,7010.0,October,2017.0,2017,%,20.238638,Fc,
720,NGA,2018-10-01,2018-10-31,159.0,Nigeria,23014,Food price inflation,7010.0,October,2018.0,2018,%,13.235252,Fc,
721,NGA,2019-10-01,2019-10-31,159.0,Nigeria,23014,Food price inflation,7010.0,October,2019.0,2019,%,14.015550,Fc,
722,NGA,2020-10-01,2020-10-31,159.0,Nigeria,23014,Food price inflation,7010.0,October,2020.0,2020,%,17.265259,Fc,
723,NGA,2001-11-01,2001-11-30,159.0,Nigeria,23014,Food price inflation,7011.0,November,2001.0,2001,%,25.930817,Fc,
724,NGA,2002-11-01,2002-11-30,159.0,Nigeria,23014,Food price inflation,7011.0,November,2002.0,2002,%,14.123435,Fc,
725,NGA,2003-11-01,2003-11-30,159.0,Nigeria,23014,Food price inflation,7011.0,November,2003.0,2003,%,6.700743,Fc,
726,NGA,2004-11-01,2004-11-30,159.0,Nigeria,23014,Food price inflation,7011.0,November,2004.0,2004,%,13.671148,Fc,
727,NGA,2005-11-01,2005-11-30,159.0,Nigeria,23014,Food price inflation,7011.0,November,2005.0,2005,%,20.476123,Fc,
728,NGA,2006-11-01,2006-11-30,159.0,Nigeria,23014,Food price inflation,7011.0,November,2006.0,2006,%,5.498031,Fc,
729,NGA,2007-11-01,2007-11-30,159.0,Nigeria,23014,Food price inflation,7011.0,November,2007.0,2007,%,3.455903,Fc,
730,NGA,2008-11-01,2008-11-30,159.0,Nigeria,23014,Food price inflation,7011.0,November,2008.0,2008,%,17.784607,Fc,
731,NGA,2009-11-01,2009-11-30,159.0,Nigeria,23014,Food price inflation,7011.0,November,2009.0,2009,%,13.442995,Fc,
732,NGA,2010-11-01,2010-11-30,159.0,Nigeria,23014,Food price inflation,7011.0,November,2010.0,2010,%,14.300000,Fc,
733,NGA,2011-11-01,2011-11-30,159.0,Nigeria,23014,Food price inflation,7011.0,November,2011.0,2011,%,9.448819,Fc,
734,NGA,2012-11-01,2012-11-30,159.0,Nigeria,23014,Food price inflation,7011.0,November,2012.0,2012,%,11.590727,Fc,
735,NGA,2013-11-01,2013-11-30,159.0,Nigeria,23014,Food price inflation,7011.0,November,2013.0,2013,%,9.247851,Fc,
736,NGA,2014-11-01,2014-11-30,159.0,Nigeria,23014,Food price inflation,7011.0,November,2014.0,2014,%,9.107600,Fc,
737,NGA,2015-11-01,2015-11-30,159.0,Nigeria,23014,Food price inflation,7011.0,November,2015.0,2015,%,10.282452,Fc,
738,NGA,2016-11-01,2016-11-30,159.0,Nigeria,23014,Food price inflation,7011.0,November,2016.0,2016,%,17.048256,Fc,
739,NGA,2017-11-01,2017-11-30,159.0,Nigeria,23014,Food price inflation,7011.0,November,2017.0,2017,%,20.244193,Fc,
740,NGA,2018-11-01,2018-11-30,159.0,Nigeria,23014,Food price inflation,7011.0,November,2018.0,2018,%,13.258553,Fc,
741,NGA,2019-11-01,2019-11-30,159.0,Nigeria,23014,Food price inflation,7011.0,November,2019.0,2019,%,14.403202,Fc,
742,NGA,2020-11-01,2020-11-30,159.0,Nigeria,23014,Food price inflation,7011.0,November,2020.0,2020,%,18.193209,Fc,
743,NGA,2001-12-01,2001-12-31,159.0,Nigeria,23014,Food price inflation,7012.0,December,2001.0,2001,%,28.018216,Fc,
744,NGA,2002-12-01,2002-12-31,159.0,Nigeria,23014,Food price inflation,7012.0,December,2002.0,2002,%,13.136731,Fc,
745,NGA,2003-12-01,2003-12-31,159.0,Nigeria,23014,Food price inflation,7012.0,December,2003.0,2003,%,6.183590,Fc,
746,NGA,2004-12-01,2004-12-31,159.0,Nigeria,23014,Food price inflation,7012.0,December,2004.0,2004,%,14.312195,Fc,
747,NGA,2005-12-01,2005-12-31,159.0,Nigeria,23014,Food price inflation,7012.0,December,2005.0,2005,%,16.141720,Fc,
748,NGA,2006-12-01,2006-12-31,159.0,Nigeria,23014,Food price inflation,7012.0,December,2006.0,2006,%,3.952096,Fc,
749,NGA,2007-12-01,2007-12-31,159.0,Nigeria,23014,Food price inflation,7012.0,December,2007.0,2007,%,8.568548,Fc,
750,NGA,2008-12-01,2008-12-31,159.0,Nigeria,23014,Food price inflation,7012.0,December,2008.0,2008,%,17.628333,Fc,
751,NGA,2009-12-01,2009-12-31,159.0,Nigeria,23014,Food price inflation,7012.0,December,2009.0,2009,%,15.809653,Fc,
752,NGA,2010-12-01,2010-12-31,159.0,Nigeria,23014,Food price inflation,7012.0,December,2010.0,2010,%,12.463486,Fc,
753,NGA,2011-12-01,2011-12-31,159.0,Nigeria,23014,Food price inflation,7012.0,December,2011.0,2011,%,10.649351,Fc,
754,NGA,2012-12-01,2012-12-31,159.0,Nigeria,23014,Food price inflation,7012.0,December,2012.0,2012,%,10.250391,Fc,
755,NGA,2013-12-01,2013-12-31,159.0,Nigeria,23014,Food price inflation,7012.0,December,2013.0,2013,%,9.219304,Fc,
756,NGA,2014-12-01,2014-12-31,159.0,Nigeria,23014,Food price inflation,7012.0,December,2014.0,2014,%,9.103905,Fc,
757,NGA,2015-12-01,2015-12-31,159.0,Nigeria,23014,Food price inflation,7012.0,December,2015.0,2015,%,10.565813,Fc,
758,NGA,2016-12-01,2016-12-31,159.0,Nigeria,23014,Food price inflation,7012.0,December,2016.0,2016,%,17.216117,Fc,
759,NGA,2017-12-01,2017-12-31,159.0,Nigeria,23014,Food price inflation,7012.0,December,2017.0,2017,%,19.389065,Fc,
760,NGA,2018-12-01,2018-12-31,159.0,Nigeria,23014,Food price inflation,7012.0,December,2018.0,2018,%,13.513450,Fc,
761,NGA,2019-12-01,2019-12-31,159.0,Nigeria,23014,Food price inflation,7012.0,December,2019.0,2019,%,14.584065,Fc,
762,NGA,2020-12-01,2020-12-31,159.0,Nigeria,23014,Food price inflation,7012.0,December,2020.0,2020,%,19.434766,Fc,
